Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.030649671,-1.79E-05,0.055871798,0,0,0,1.726177132,0.010731127,-3.24E-08,0.001691887,0.019887155,2.40E-07,0.026984194,0,0,0,0,0,0,package://cooneo_mini/meshes/base_link.STL,0.250980392,0.250980392,0.250980392,1,0,0,0,0,0,0,package://cooneo_mini/meshes/base_link.STL,,模拟装配体6整体车-3/模拟零件2底壳-1;模拟装配体6整体车-3/模拟零件5上壳1-2;模拟装配体6整体车-3/模拟零件3底壳2-1;模拟装配体6整体车-3/模拟零件4侧壳1.2-1;模拟装配体6整体车-3/模拟零件5上壳1.1-1;模拟装配体6整体车-3/模拟零件4侧壳2.2-1;模拟装配体6整体车-3/模拟零件二logo凸出版-1;模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件5铝型材2020-265-1;模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件19铝型材2020-210-1;模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件5铝型材2020-265-2;模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件28铝型材2020-240-1;模拟装配体6整体车-3/模拟零件4侧壳1.1-1;模拟装配体6整体车-3/模拟零件4侧壳2.1-1,坐标系6,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rear_wheel_link,-8.88E-16,-2.05E-14,-0.001125,0,0,0,5.65E-05,1.32E-10,-1.94E-27,2.14E-26,1.32E-10,-7.60E-25,2.04E-10,0,0,0,0,0,0,package://cooneo_mini/meshes/rear_wheel_link.STL,0.274509804,1,0.247058824,1,0,0,0,0,0,0,package://cooneo_mini/meshes/rear_wheel_link.STL,,零件1前后附加2-1,坐标系3,基准轴1,rear_wheel_joint,continuous,-0.1815,0,0.04,0,0,0,base_link,0,1,0,,,,,,,,,,,,
left_rear_link,7.85E-11,-0.019676255,4.85E-11,0,0,0,0.295561829,0.000374087,2.19E-13,-5.50E-12,0.000661017,-5.10E-14,0.000374087,0,0,0,0,0,0,package://cooneo_mini/meshes/left_rear_link.STL,0.792156863,0.819607843,0.933333333,1,0,0,0,0,0,0,package://cooneo_mini/meshes/left_rear_link.STL,,模拟装配体6整体车-3/模拟装配体4后轮部分结构-1/模拟装配体1电机+支座+承重轮2-1/模拟零件4承重轮2-1,坐标系1,基准轴1,left_rear_joint,continuous,-0.1815,0.228542435,0.04,0,0,0,base_link,0,1,0,0,0,-3.14,3.14,,,,,,,,
right_rear_link,7.85E-11,0.019676255,3.36E-11,0,0,0,0.295561829,0.000374087,-2.19E-13,5.50E-12,0.000661017,-5.10E-14,0.000374087,0,0,0,0,0,0,package://cooneo_mini/meshes/right_rear_link.STL,0.792156863,0.819607843,0.933333333,1,0,0,0,0,0,0,package://cooneo_mini/meshes/right_rear_link.STL,,模拟装配体6整体车-3/模拟装配体4后轮部分结构-1/模拟装配体1电机+支座+承重轮-1/模拟零件4承重轮-1,坐标系2,基准轴1,right_rear_joint,continuous,-0.1815,-0.228542435,0.04,0,0,0,base_link,0,1,0,0,0,-3.14,3.14,,,,,,,,
front_steer_link,-2.13E-14,3.68E-11,-0.001124866,0,0,0,5.65E-05,1.32E-10,1.16E-26,1.20E-28,1.32E-10,-8.66E-27,2.04E-10,0,0,0,0,0,0,package://cooneo_mini/meshes/front_steer_link.STL,0.274509804,1,0.247058824,1,0,0,0,0,0,0,package://cooneo_mini/meshes/front_steer_link.STL,,零件1前后附加-1,坐标系7,基准轴2,front_steer_joint,revolute,0.172883371,0,-0.003765619,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
front_steer_right_link,-0.002879849,-0.003866087,-3.40E-07,0,0,0,0.004042289,3.86E-07,1.06E-07,3.80E-12,5.70E-07,-5.11E-13,5.85E-07,0,0,0,0,0,0,package://cooneo_mini/meshes/front_steer_right_link.STL,0.309803922,1,0.333333333,1,0,0,0,0,0,0,package://cooneo_mini/meshes/front_steer_right_link.STL,,模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件11转向杯-4,坐标系8,基准轴6,front_steer_right_joint,revolute,0.166956117,-0.155841157,0.039625302,0,0,0,base_link,0,0,-1,0,0,-0.78,0.78,,,,,,,,
front_right_wheel_link,9.45E-08,-0.000295274,-8.13E-11,0,0,0,0.296315811,0.000374692,-9.17E-08,-2.43E-12,0.00066103,1.97E-13,0.000374692,0,0,0,0,0,0,package://cooneo_mini/meshes/front_right_wheel_link.STL,0.792156863,0.819607843,0.933333333,1,0,0,0,0,0,0,package://cooneo_mini/meshes/front_right_wheel_link.STL,,模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件4承重轮内径6mm-2,坐标系4,基准轴4,front_right_wheel_joint,continuous,0.000561692,-0.053958841,0,0,0,0,front_steer_right_link,-0.000320311,0.999999949,0,,,,,,,,,,,,
front_steer_left_link,-0.002881082,0.003865164,3.42E-07,0,0,0,0.004042291,3.86E-07,-1.06E-07,-3.90E-12,5.70E-07,-5.06E-13,5.85E-07,0,0,0,0,0,0,package://cooneo_mini/meshes/front_steer_left_link.STL,0.333333333,1,0.309803922,1,0,0,0,0,0,0,package://cooneo_mini/meshes/front_steer_left_link.STL,,模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件11转向杯2-3,坐标系9,基准轴5,front_steer_left_joint,revolute,0.166955591,0.155840983,0.039624698,0,0,0,base_link,0,0,-1,0,0,-0.78,0.78,,,,,,,,
front_left_wheel_link,-3.99E-11,0.000295274,1.09E-10,0,0,0,0.296315811,0.000374692,-1.84E-13,-9.51E-12,0.00066103,-1.18E-13,0.000374692,0,0,0,0,0,0,package://cooneo_mini/meshes/front_left_wheel_link.STL,0.792156863,0.819607843,0.933333333,1,0,0,0,0,0,0,package://cooneo_mini/meshes/front_left_wheel_link.STL,,模拟装配体6整体车-3/模拟装配体3前半部分-1/模拟零件4承重轮内径6mm2-1,坐标系5,基准轴3,front_left_wheel_joint,continuous,0.000544409,0.053959017,0,0,0,0,front_steer_left_link,0,-1,0,,,,,,,,,,,,
